IDNO,Name,Title,Date,Venue,War,Region,Afghanistan,Iran,NorthKorea,Russia,Syria,Sudan,Kosovo,Libya,OpposeSupport,PartyAffiliation,Month,Day,Year,WC,WPS,Sixltr,Dic,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct,ZWC,ZWPS,ZSixltr,ZDic,Zfunct,Zpronoun,Zppron,Zi,Zwe,Zyou,Zshehe,Zthey,Zipron,Zarticle,Zverb,Zauxverb,Zpast,Zpresent,Zfuture,Zadverb,Zpreps,Zconj,Znegate,Zquant,Znumber,Zswear,Zsocial,Zfamily,Zfriend,Zhumans,Zaffect,Zposemo,Znegemo,Zanx,Zanger,Zsad,Zcogmech,Zinsight,Zcause,Zdiscrep,Ztentat,Zcertain,Zinhib,Zincl,Zexcl,Zpercept,Zsee,Zhear,Zfeel,Zbio,Zbody,Zhealth,Zsexual,Zingest,Zrelativ,Zmotion,Zspace,Ztime,Zwork,Zachieve,Zleisure,Zhome,Zmoney,Zrelig,Zdeath,PsychDistance,Honesty,Status,CatThink,ComplexThink,CogProcess
39,Brownback,Senator,9/14/2006,1,0,7,0,0,0,0,0,1,0,0, ,0,9,14,6,671,12.9,27.72,75.41,49.93,10.73,6.26,1.64,3.43,0,0.15,1.04,4.47,9.84,12.07,9.39,1.94,9.24,0.15,3.43,10.88,3.87,0.75,2.09,0.45,0,8.79,0,0.45,1.64,4.47,1.79,2.38,0.45,0.6,0.15,12.52,0.89,1.19,1.19,1.34,0,0.45,5.51,1.79,1.04,0.15,0.75,0.15,1.49,0,1.04,0,0.45,14.16,2.09,6.56,5.07,3.58,2.38,0.15,0.75,0.75,0,1.04,0.15,0,0,9.39,5.66,0.15,0.15,0,0,0.15,0,0.3,0,0,15.8,-0.215287015,-1.188031652,-0.148636354,-0.214575343,0.10028803,-0.317185891,-0.103771428,-0.281363502,0.633941493,-0.601399253,-0.558746525,0.351420148,-0.509773715,1.562454305,0.093966554,0.869919303,0.102523635,0.862928791,-1.409413364,0.322285745,-0.989427543,-0.999459398,-0.511647132,0.127265399,-0.330450484,-0.152946216,-0.019066707,-0.35597421,0.848781232,0.291355274,-0.755800486,-0.980599367,-0.249977508,-0.005515582,-0.828613321,-0.413662353,-1.154078727,-1.193584844,-0.714795295,-0.451873327,-0.473023349,-1.825613146,-0.858938111,0.135679966,-0.242126964,-0.290563809,-0.432344192,0.003588404,-0.078811225,2.025588963,-0.694261308,2.820882997,-0.332793442,2.464303917,1.068198627,0.363263999,0.365350172,0.915512451,0.38477297,-0.204110751,-0.373138346,1.807882663,0.235813237,-0.504388368,0.671634226,1.284125988,-0.211713895,0.313905742,0.330423854,-4.985325251,-1.908380139
49,Brownback,Senator,10/25/2007,1,0,7,0,0,0,0,0,1,0,0, ,0,10,25,7,549,14.84,23.5,78.51,53.92,14.39,6.56,2.37,3.1,0.18,0.18,0.73,7.83,7.83,14.94,10.2,2.73,10.38,0.55,3.64,12.75,3.46,0.91,1.46,0.91,0,7.47,0,0.55,0.91,3.46,1.82,1.64,0,0.73,0,12.93,0.55,1.46,2,2.19,0,0.36,6.56,1.28,0.36,0.36,0,0,0.55,0.18,0.36,0,0,17.12,2.37,10.56,4.37,3.83,1.09,0.36,0,0.73,0.18,0.73,0,0,0.18,7.47,3.83,0,0,0,0,0.18,0,0.55,0,0,12.02,-0.322703584,-0.780953865,-0.878446238,0.3557256,0.749315413,0.670527762,0.006791439,0.219249296,0.421403062,-0.456115463,-0.514380563,-0.055951135,1.406279632,0.325648704,1.027432472,1.246558898,0.797476173,1.309318988,-0.916513792,0.46844525,0.014134374,-1.296030001,-0.315015098,-0.586727819,0.557326425,-0.152946216,-0.476189173,-0.35597421,1.187471748,-0.44395401,-1.255798593,-0.959179359,-0.709414356,-0.882570821,-0.722869381,-0.803033554,-1.021998872,-1.499716899,-0.394131498,0.403815732,0.285345525,-1.825613146,-0.974967467,0.796356968,-0.710525985,-1.06887457,0.114215218,-1.047789163,-0.713611743,0.105266173,-0.050421743,0.52035473,-0.332793442,-0.38229152,2.373301097,0.707405975,2.928255212,0.404583184,0.571573635,-1.245424136,0.263203106,-0.745577071,0.207980594,-0.124104165,0.218024178,-2.48518155,-3.753045901,-0.253961697,-1.566095633,-5.792730314,-1.893848397
60,Brownback,Senator,8/5/1999,1,0,7,0,0,0,0,0,1,0,0, ,0,8,5,99,710,20.88,30,77.04,49.15,11.27,5.21,1.41,1.69,0.28,0.14,1.69,6.06,7.04,12.39,7.89,2.82,6.62,1.13,3.94,12.96,4.23,0.56,2.39,1.69,0,6.76,0,0.14,1.27,4.65,1.27,3.38,0.99,1.69,0.28,12.11,1.55,1.55,1.97,0.99,1.41,0.56,3.38,1.41,0.56,0.14,0.28,0.14,1.97,0.56,0.85,0.14,0.42,12.96,1.55,7.61,3.94,4.08,1.27,0,0,0.7,0,0.14,0.14,0,0,6.06,7.89,0.14,0,0,0,0,0,0.42,0,0,14.51,-0.180948932,0.486442957,0.245668512,0.085292572,-0.026589504,-0.171457647,-0.490741464,-0.439090821,-0.486715688,-0.375402246,-0.573535179,1.205585742,0.396930101,-0.16045897,0.198046377,0.172438571,0.876647981,-0.162985522,-0.201809413,0.677244542,0.12683384,-0.739055942,-0.745147671,0.467262169,2.062687272,-0.152946216,-0.722065651,-0.35597421,-0.201159367,-0.081335733,-0.666691913,-1.351879506,0.370883099,1.046950705,0.058008948,-0.076207313,-1.286158582,-0.599328503,-0.287243566,0.372123544,-0.785292885,-0.010807504,-0.717124454,-1.204550523,-0.591130156,-0.83995964,-0.458370831,-0.655274871,-0.121131259,3.006179324,1.308795115,2.178088334,0.746429608,2.274530888,0.539103032,-0.300438384,1.038112745,0.090726634,0.758374301,-1.100124594,-0.827667954,-0.745577071,0.16623163,-0.504388368,-0.64529817,0.31516234,-0.165911945,-0.423027113,0.013997004,-1.270912358,-0.886572069
80,Dewine,Senator,5/6/2004,1,0,7,0,0,0,0,0,1,0,0, ,0,5,6,4,551,15.31,27.04,76.23,50.64,10.71,5.26,1.09,3.45,0,0,0.73,5.44,8.17,14.7,10.34,1.63,8.35,3.09,3.63,11.43,4.17,0.73,1.27,1.45,0,8.71,0.18,0.18,1.63,3.63,1.81,1.81,0,0.91,0,15.97,0.73,1.09,4.17,1.81,1.63,1.63,6.17,1.81,1.09,0.54,0.54,0,0.18,0.18,0,0,0,14.16,3.27,6.72,4.72,2.9,1.63,0.36,0,0.18,0.18,0.54,0.18,0,0.18,7.08,5.08,0,0.18,0.18,0,0,0,0.18,0,0,12.7,-0.320942656,-0.682331927,-0.266236051,-0.063721545,0.215779118,-0.322583234,-0.472314319,-0.658537527,0.64682261,-0.601399253,-0.780576336,-0.055951135,0.043372638,0.534859601,0.949372604,1.311657099,-0.17017926,0.514431181,2.213398489,0.461485273,-0.694262273,-0.782456518,-0.536226136,-0.802059106,1.599499319,-0.152946216,-0.046771099,0.41238563,-0.065683161,0.281282544,-1.171640496,-0.966319361,-0.603868053,-0.882570821,-0.576454694,-0.803033554,-0.04267507,-1.337646987,-0.833559664,2.696217284,-0.053689972,0.27235366,0.662335668,0.550962653,-0.223758375,-0.233335076,0.582694712,-0.290797315,-0.713611743,-0.650605564,-0.050421743,-0.697571999,-0.332793442,-0.38229152,1.068198627,1.813576613,0.467866374,0.660047817,-0.12332484,-0.80952551,0.263203106,-0.745577071,-0.557417082,-0.124104165,-0.059994883,-2.283487388,-2.602443164,0.703960884,-1.375011327,-4.94694226,-2.171206652
213,Frist,Senator,12/8/2004,1,0,7,0,0,0,0,0,1,0,0, ,0,12,8,4,2090,16.33,27.56,74.74,49.04,11.58,6.84,2.82,1.29,0.33,1.34,1.05,4.74,8.18,12.2,6.79,4.11,6.08,0.29,2.78,13.64,4.4,0.72,2.06,0.86,0,10.14,0.29,0.14,1.87,4.5,2.68,1.82,0.24,0.91,0.14,11.39,1.2,1.2,0.96,1.05,0.67,0.67,4.4,1.72,1.58,0.29,0.91,0.24,0.96,0.19,0.62,0.14,0,13.4,2.54,6.99,3.54,2.15,2.25,0.29,0.77,0.14,0,0.53,0.1,0.05,0,7.7,5.65,0.14,0.05,0.05,0,0.62,0,1.67,0,0.1,15.98,1.034090936,-0.468301338,-0.176306871,-0.337833933,-0.044482489,-0.087798841,0.109983449,0.527846226,-0.744338028,-0.335045638,1.201103306,0.364561158,-0.355805142,0.541012863,0.136248982,-0.339047299,2.011443899,-0.37443351,-1.236898514,-0.130112721,0.491765446,-0.616087643,-0.548515638,0.093265722,0.460828935,-0.152946216,0.448444906,0.881938865,-0.201159367,0.523028062,-0.740949057,-0.345139128,-0.597659447,-0.414808027,-0.576454694,-0.439620433,-1.518103693,-0.914464441,-0.702918858,-0.694846763,-0.731760964,-0.963258692,-0.575310796,-0.562750007,-0.306417026,0.327506502,-0.067971252,0.227882285,0.302069086,0.942853773,-0.014652879,1.399968479,0.746429608,-0.38229152,0.73310475,0.916349318,0.640862464,-0.201232947,-0.683726836,-0.309049309,0.051089289,1.875974923,-0.613082367,-0.504388368,-0.074627465,0.906140038,0.043777044,-1.607229892,0.720222456,-2.993954936,-1.617383299
214,Frist,Senator,7/16/2004,1,0,7,0,0,0,0,0,1,0,0, ,0,7,16,4,325,17.11,28,75.69,48.62,7.69,4.62,2.46,1.85,0,0,0.31,3.08,7.38,12.31,7.69,2.15,7.38,1.54,3.69,15.69,4.92,0,2.15,1.54,0,5.54,0,0.31,0.92,3.38,1.54,1.85,0.31,0,0.92,10.15,0,1.85,1.85,1.54,0.62,0,4.62,0.92,1.23,0.92,0,0.31,0.31,0,0.31,0,0,17.85,3.38,8.31,6.15,3.69,1.54,0.31,0.62,0.31,0,0,0,0,0,5.85,4.92,0,0,0,0,0,0,0,0,0,10.77,-0.519927446,-0.304630887,-0.10021295,-0.16306429,-0.112801161,-1.137581931,-0.70818177,0.280968682,-0.383666752,-0.601399253,-0.780576336,-0.607873518,-1.302426736,0.048751927,0.172026421,0.07944114,0.287257854,0.134607943,0.303412648,0.503245132,1.591926905,-0.239949317,-1.433359789,0.195264753,1.773194801,-0.152946216,-1.144557628,-0.35597421,0.37461451,-0.43388128,-1.295402403,-1.159099434,-0.579033629,-0.278377212,-1.316662277,1.58510981,-1.917564718,-1.994930516,0.069049541,0.245354795,-0.294583614,-1.027613502,-1.439084891,-0.424322445,-1.041160588,-0.073094625,1.571706978,-1.047789163,0.598309328,-0.385029008,-0.694261308,0.35119824,-0.332793442,-0.38229152,2.695167584,1.948775246,1.486621127,1.703803321,0.466965263,-0.882175281,0.111693237,1.365282976,-0.376504904,-0.504388368,-0.85015432,-0.712392443,4.214791246,-1.266034687,1.368439461,-4.520659111,-1.925880975
216,Frist,Senator,6/25/2004,1,0,7,0,0,0,0,0,1,0,0, ,0,6,25,4,488,14.35,23.98,77.66,50.2,8.61,5.33,1.43,2.25,0.2,0,1.43,3.28,8.81,11.89,7.99,1.23,7.79,0.82,3.89,14.55,5.12,0.61,2.46,0.82,0,8.4,0.41,0,1.23,3.69,1.84,1.84,0.2,1.02,0.2,11.48,1.23,0.82,1.02,2.25,0.41,0.61,4.51,1.64,0.61,0.41,0.2,0,1.43,0,1.23,0,0.2,16.8,2.66,9.43,4.51,1.64,1.84,0.41,0.82,0,0,1.02,0,0.2,0,7.38,8.2,0.2,0,0,0,0,0,0,0,0,15.78,-0.376411868,-0.883772481,-0.795434687,0.199352761,0.144207176,-0.889304182,-0.446516317,-0.425375402,-0.126044411,-0.43997282,-0.780576336,0.863919504,-1.188375942,0.92866835,0.035421653,0.218937286,-0.522053963,0.295151786,-0.583806581,0.64244466,0.980129801,-0.09528073,-0.683700161,0.546594748,0.383630943,-0.152946216,-0.154125618,1.394178758,-0.675326089,-0.121626652,-1.141937638,-0.944899353,-0.585242235,-0.492768493,-0.486979052,-0.283871953,-1.489110554,-0.887452789,-1.154223461,-0.631462389,0.338877445,-1.297903704,-0.6526637,-0.493536226,-0.379891382,-0.782730908,0.244348411,-0.767421812,-0.713611743,1.903015168,-0.694261308,3.463677659,-0.332793442,0.882862008,2.232208938,1.063838736,2.204234538,0.506769037,-1.064800193,-0.640009377,0.414712976,2.046205572,-0.807910866,-0.504388368,0.642369061,0.894919668,1.462236422,-0.140641828,1.077941811,-3.590784778,-2.04167625
217,Frist,Senator,3/2/2000,1,0,7,0,0,0,0,0,1,0,0, ,0,3,2,0,1954,16.84,29.07,76.51,48.21,9.37,4.15,1.54,1.33,0.05,0.05,1.18,5.22,8.9,10.44,7.57,1.94,5.99,1.13,3.89,11.62,4.91,0.97,2.25,0.61,0,5.22,0,0,0.51,6.4,2.2,4.09,0.87,2.66,0.31,13.56,1.59,2.05,1.38,1.54,1.43,0.97,4.3,1.59,0.61,0.2,0,0.31,1.43,0.15,0.92,0,0.36,14.28,1.69,7.88,4.55,2.87,2.71,0.56,0.36,0.82,0.05,0.92,0.05,0.1,0,6.14,4.04,0.1,0.05,0.41,0,0.2,0,1.59,0,0,12.54,0.914347876,-0.361286043,0.084833632,-0.012210492,-0.179493198,-0.684205172,-0.881396928,-0.349940597,-0.718575794,-0.561042644,-0.706633066,0.535394276,-0.082083236,0.984047705,-0.436190048,0.023642682,0.102523635,-0.409674841,-0.201809413,0.64244466,-0.592296089,-0.247182746,-0.241278086,0.308597009,-0.021658516,-0.152946216,-1.255375195,-0.35597421,-0.675326089,-0.846863206,0.19964144,-0.687859257,0.81169413,0.813069308,0.847021427,0.001666927,-0.8190469,-0.563312967,0.306578279,-0.25115614,-0.294583614,0.01493442,-0.188546276,-0.625671626,-0.425812854,-0.782730908,-0.302211,-1.047789163,0.598309328,1.903015168,-0.157728337,2.41490742,-0.332793442,1.89498483,1.121108187,-0.128367396,1.211108835,0.535964995,-0.145740919,0.062271743,0.869242584,0.480083602,0.333227486,-0.398753867,0.49604324,2.079652916,1.382412496,-0.929677841,0.912775296,-0.906622791,-0.256734688
219,Frist,Senator,5/1/2006,1,0,7,0,0,0,0,0,1,0,0, ,0,5,1,6,1204,16.49,23.59,77.16,52.99,10.22,4.65,1.58,1.99,0.33,0.25,0.5,5.56,8.64,13.21,7.97,3.41,7.14,0.42,3.9,15.2,4.82,0.58,2.24,1,0,9.63,0,0.25,2.24,4.24,2.74,1.5,0.17,0.58,0.42,10.88,0.83,0.83,0.75,1.08,1.33,0.33,4.82,1.08,1.08,0.42,0.42,0.25,1,0.08,0.83,0.08,0,15.37,1.74,8.72,4.57,1.83,1.33,0.33,0.25,0,0.17,0.66,0.08,0.17,0,6.56,7.72,0.25,0.08,0,0,0.17,0,0.75,0,0.08,15.61,0.254000122,-0.434727912,-0.862881572,0.107368738,0.598038354,-0.454818122,-0.697125483,-0.322509759,-0.293498932,-0.335045638,-0.410859985,-0.358194344,0.111803115,0.824062901,0.464750925,0.209637543,1.395663169,0.04063106,-1.076706153,0.649404636,1.328961483,-0.312283611,-0.720568667,0.297263784,0.731021908,-0.152946216,0.271829408,-0.35597421,0.1714002,0.895719069,-0.869661441,-0.302299112,-0.796334841,-0.551238842,-0.84488162,0.287205808,-1.682398147,-1.247608148,-1.142347024,-0.916692075,-0.704995004,-0.1137752,-1.013643919,-0.298479206,-0.894211875,-0.244780823,0.270375049,-0.459017725,0.344389121,1.024569636,-0.40811039,2.110425738,0.283905443,-0.38229152,1.601703353,-0.066913471,1.749318893,0.550562974,-0.922831687,-1.051691413,0.172297185,0.105576174,-0.807910866,-0.145231065,0.115596103,1.159752103,-2.420169071,-0.306034812,0.825391887,-4.45326803,-2.389955172
220,Frist,Senator,10/1/2004,1,0,7,0,0,0,0,0,1,0,0, ,0,10,1,4,1123,22.46,21.64,82.81,55.48,10.42,4.19,1.16,2.14,0,0,0.89,6.23,10.86,11.4,7.57,2.85,6.41,0.8,2.85,16.47,5.16,1.34,1.96,0.98,0,8.28,0.09,0.09,1.69,4.01,2.23,1.78,0.09,0.8,0.71,14.34,1.87,1.6,1.25,0.89,0.53,1.25,5.52,2.05,0.62,0.18,0.36,0,0.53,0.27,0.09,0.09,0.09,16.83,2.67,8.82,4.54,3.03,2.76,0.18,0.18,0.09,0,1.25,0,0.09,0,6.23,6.68,0,0.27,0.09,0,0.09,0,0.98,0,0,14.34,0.182682564,0.817980536,-1.200115997,1.146788197,1.00307048,-0.400844698,-0.866655213,-0.61053356,-0.196890555,-0.601399253,-0.780576336,0.154305012,0.493873276,2.190086998,-0.123950577,0.023642682,0.903038584,-0.245215295,-0.60845156,-0.081392886,2.010524924,-0.066347013,0.213433492,-0.020066535,0.692422912,-0.152946216,-0.195682206,0.02820571,-0.370504625,0.341718924,-0.983522396,-0.666439249,-0.622493872,-0.707159773,-0.665930336,1.039990129,-0.56777303,-0.311204216,-0.227861382,-0.388488952,-0.874512752,-1.14345216,0.172433943,0.141972128,-0.003335306,-0.771285161,-0.354264277,-0.543127931,-0.713611743,0.064408241,0.271498039,-0.393090317,0.360992804,0.187027568,2.245436328,1.076129521,1.813391519,0.528666006,-0.026188494,0.102632727,-0.282232424,-0.132746735,-0.682663974,-0.504388368,0.978918451,2.234208808,1.589376353,-0.187756247,3.124446502,0.280693982,-0.539065598
221,Frist,Senator,10/24/2005,1,0,7,0,0,0,0,0,1,0,0, ,0,10,24,5,712,16.95,28.09,71.63,48.46,7.87,3.51,1.26,0.84,0.42,0,0.98,4.35,7.72,10.39,6.46,1.69,6.32,0.14,2.81,16.01,4.21,0.84,2.81,1.69,0,6.74,0,0.14,1.4,4.35,1.97,2.39,0.14,1.69,0.28,9.83,0.42,0.84,0,0.84,0.7,0.84,4.35,1.26,1.12,0.28,0.7,0.14,0.56,0,0.42,0.14,0,15.03,2.67,7.58,4.63,2.25,1.54,0.56,0.42,0,0.14,1.54,0,0,0,6.18,6.18,0,0.14,0.14,0,0.14,0,0.98,0,0,13.76,-0.179188005,-0.338204313,-0.084648284,-0.909974556,-0.138827322,-1.08900585,-1.117264379,-0.541956465,-1.034163161,-0.262403743,-0.780576336,0.272574094,-0.578204191,0.257962825,-0.452452521,-0.49249306,-0.117398055,-0.280456626,-1.421735853,-0.109232792,1.763659425,-0.7535228,-0.401041613,0.943257647,2.062687272,-0.152946216,-0.728991749,-0.35597421,-0.201159367,0.049609756,-0.815206202,-0.852079318,-0.243768901,-0.609709191,0.058008948,-0.076207313,-2.020651434,-1.61676739,-1.130470587,-1.708996759,-0.919122686,-0.924645806,-0.356144235,-0.594210817,-0.728894574,-0.198997837,-0.093997891,-0.066503434,-0.121131259,0.125695138,-0.694261308,0.723342518,0.746429608,-0.38229152,1.451792934,1.076129521,1.018890957,0.594356912,-0.60900657,-0.882175281,0.869242584,0.68436038,-0.807910866,-0.208611765,1.403263334,2.704724391,1.737168368,-0.754610439,2.389426487,-4.37469046,-2.747237977
225,Grams,Senator,7/31/1998,1,0,7,0,0,0,0,0,1,0,0, ,0,7,31,98,671,19.17,33.83,68.41,40.39,6.26,2.53,0.89,1.34,0,0,0.3,3.73,7.6,8.2,6.26,1.34,4.47,1.04,1.79,13.86,3.73,0.89,1.79,0.89,0,4.47,0,0,1.79,5.07,2.68,2.38,0,1.49,0.45,12.07,1.19,1.94,1.34,1.64,0.45,2.09,2.98,1.19,0.89,0.45,0.3,0.15,1.19,0.15,0.15,0,0.89,13.56,2.98,6.11,4.02,2.53,2.53,0.75,0,0.3,0.45,0.75,0,0.15,0,6.11,3.13,0,0,0,0,1.19,0,1.49,0.3,0,12.52,-0.215287015,0.127626969,0.90803151,-1.502351664,-1.451521803,-1.523491911,-1.478436412,-0.795691718,-0.712135236,-0.601399253,-0.780576336,-0.621014527,-0.931761654,0.184123685,-1.164748814,-0.585490491,-0.42528842,-1.00486177,-0.312711816,-0.819150385,0.609831554,-1.100727409,-0.339594102,-0.212731371,0.518727429,-0.152946216,-1.515103869,-0.35597421,-0.675326089,0.442446223,-0.458771908,-0.345139128,-0.249977508,-0.882570821,-0.104674037,0.365080048,-1.299044422,-0.923468325,0.175937473,-0.29341239,-0.205363746,-1.246419856,1.255374599,-1.456237,-0.793184636,-0.462250006,0.348454965,-0.627238136,-0.078811225,1.412719987,-0.157728337,-0.190102529,-0.332793442,5.247641677,0.80365083,1.457143852,0.077023355,0.14911855,-0.399789824,-0.083027799,1.444980089,-0.745577071,-0.390421225,0.44632214,0.247289343,3.186121074,2.715665088,-0.51784277,2.866735563,-1.397173029,-0.747530852
254,Kohl,Senator,12/6/2006,1,0,7,0,0,0,0,0,1,0,0, ,0,12,6,6,868,23.46,35.37,67.86,41.47,5.3,2.53,1.15,0.92,0,0,0.46,2.76,8.29,8.18,4.26,2.07,3.23,0.81,2.53,14.52,3.92,0.81,2.53,0.69,0,4.72,0.12,0.35,1.5,4.03,2.07,1.96,0.35,0.46,0.58,11.41,1.38,1.73,0.58,1.15,1.04,0.58,4.03,1.27,0.81,0.69,0,0,1.15,0.12,0.35,0,0.69,15.67,0.69,9.22,5.65,3.23,1.84,0.23,0.23,0.46,0,0.58,0,0,0.12,5.65,7.14,0.12,0,0,0,0.35,0,1.04,0,0,14.29,-0.041835672,1.027814447,1.174360236,-1.60353409,-1.275845218,-1.782564344,-1.478436412,-0.61739127,-0.982638693,-0.601399253,-0.780576336,-0.410758381,-1.484908007,0.608698742,-1.171253803,-1.515464799,0.216882913,-1.490409002,-0.59612907,-0.304112131,0.964029877,-0.963292251,-0.437910119,0.625927328,0.132737469,-0.152946216,-1.428527645,0.156265683,0.510090716,0.150337055,-0.973621444,-0.780679292,-0.510738962,-0.200416746,-0.942491411,0.702535088,-1.511660773,-0.75239453,-0.073467702,-1.096281136,-0.642541097,-0.487033098,-0.691340152,-0.795559998,-0.719710279,-0.553815978,0.973094291,-1.047789163,-0.713611743,1.331004124,-0.265034931,0.486523432,-0.332793442,3.98248815,1.733977252,-1.357445882,2.069682023,1.338853844,0.123252039,-0.640009377,-0.130722554,0.037483914,-0.167760083,-0.504388368,-0.001464554,4.987140386,4.522589646,-0.966646676,3.918342657,-1.123400437,-0.825862232
396,Pryor,Senator,2/1/2007,1,0,7,0,0,0,0,0,1,0,0, ,0,2,1,7,354,16.86,30.23,71.47,45.48,9.6,5.08,3.39,1.13,0,0,0.56,4.52,5.08,13.28,8.76,3.39,7.63,0.28,1.13,14.12,6.78,0.56,0.85,0.56,0,6.78,0,0.28,2.82,6.21,2.82,3.11,0.56,1.69,0.56,12.15,1.41,0.28,1.41,1.41,0.28,0.56,5.37,1.69,0.85,0,0.85,0,0.85,0,0.28,0.56,0,9.04,1.13,5.65,2.26,3.39,2.82,0.85,0.28,0.28,0.56,0.56,0,0,0,6.78,8.47,0.28,0,0,0,0.28,0,0.85,0,0,16.67,-0.494394,-0.357089365,0.28544488,-0.939409444,-0.623564565,-0.622135735,-0.53865204,0.918735671,-0.847386964,-0.601399253,-0.780576336,-0.27934829,-0.481261016,-1.366498263,0.487518387,0.576977395,1.378069433,0.23250053,-1.249221003,-1.278508828,0.749364227,1.105468541,-0.745147671,-1.278054584,-0.118156006,-0.152946216,-0.715139553,-0.35597421,0.273007355,1.479937404,0.105582391,-0.245179091,0.203250735,0.208875699,0.058008948,0.650618928,-1.273272743,-0.725382878,-1.795551054,-0.219463953,-0.410569441,-1.46522621,-0.717124454,0.047589699,-0.333969909,-0.508032992,-0.822743771,0.14377208,-0.713611743,0.718135148,-0.694261308,0.249704346,3.984098756,-0.38229152,-1.189275914,-0.816651348,-0.217710724,-1.135503608,0.242804464,0.151065908,1.747999828,0.207714563,-0.418253868,0.678718042,-0.030729719,-2.012825632,1.20349485,-2.367521888,-0.819207543,-2.899262036,-2.520933932
93,Biden,Senator,5/24/2007,1,0,7,0,0,0,0,0,1,0,0, ,1,5,24,7,356,20.94,26.12,76.12,50.56,12.08,7.87,3.37,1.12,0.28,2.25,0.84,4.21,8.99,11.8,7.02,2.81,5.9,1.4,1.69,17.7,4.78,0.84,0,0.56,0,9.27,0,0.56,1.12,3.65,2.81,0.84,0,0.28,0,14.61,2.81,2.25,2.81,1.4,0.84,0.56,3.37,1.4,0.84,0.28,0.56,0,1.4,0.28,1.12,0,0,12.36,2.25,8.71,1.4,2.53,1.12,0.28,0,0,0,0.84,0,0.56,0.28,5.9,7.3,0.28,0,0,0,0.28,0,0.56,0,0,14.33,-0.492633072,0.499032991,-0.425341523,-0.08395803,0.202766038,0.047134718,0.489582627,0.905020252,-0.853827523,-0.375402246,2.546870824,0.088599966,-0.658039747,1.03942706,0.006149202,-0.232100253,0.867851114,-0.444916172,0.130897798,-0.888750149,2.670621799,-0.341217328,-0.401041613,-2.241378766,-0.118156006,-0.152946216,0.147159644,-0.35597421,1.2213408,-0.232426682,-1.161739543,-0.252319094,-1.206102842,-0.882570821,-1.088906098,-0.803033554,-0.480793613,0.535160876,0.544107018,1.25950479,-0.419491428,-0.744452338,-0.717124454,-1.210842685,-0.60031445,-0.519478738,-0.093997891,-0.26276058,-0.713611743,1.84172827,0.307266904,3.091533381,-0.332793442,-0.38229152,0.274555234,0.559916557,1.742911631,-1.763216707,-0.399789824,-1.221207546,0.020787315,-0.745577071,-0.807910866,-0.504388368,0.378982582,-1.105523333,-0.75186268,-2.134250021,3.278558134,1.446570179,1.079267894
40,Boxer,Senator,9/14/2006,1,0,7,0,0,0,0,0,1,0,0, ,1,9,14,6,176,11,22.73,77.27,52.84,17.61,10.8,5.11,4.55,0,0.57,0.57,6.82,6.25,17.05,12.5,1.7,11.93,1.14,2.84,10.23,1.7,0.57,1.14,0.57,0,9.09,0,0.57,0,6.82,4.55,2.27,0,1.7,0,10.8,0.57,0.57,0.57,1.14,1.14,1.14,5.68,1.14,2.27,0.57,1.7,0,1.14,0,0.57,0.57,0,14.77,3.41,6.82,3.98,0,1.14,1.14,0.57,0,0,1.7,0,0,0,9.09,5.11,0,0,0.57,0,1.14,0,0,0,0.57,16.48,-0.651116533,-1.586716082,-1.0116106,0.127605223,0.573638828,1.539499883,1.569413298,2.098261715,1.355284046,-0.601399253,0.062376945,-0.266207281,0.83032312,-0.646566644,1.71370881,2.316029353,-0.108601187,1.916253028,-0.189486924,-0.088352863,-1.338259225,-2.569113565,-0.732858169,-0.94939104,-0.098856508,-0.152946216,0.084824762,-0.35597421,1.255209851,-1.360572432,0.407561445,0.990041372,-0.318272174,-0.882570821,0.066143098,-0.803033554,-1.708169826,-1.481709131,-1.451134384,-1.106845199,-0.651463083,-0.358323478,0.030620285,0.242646719,-0.839106108,1.117263009,0.660774628,1.335333322,-0.713611743,1.310575158,-0.694261308,1.230811989,4.061186117,-0.38229152,1.337155555,1.985647601,0.531939,0.119922592,-2.290212558,-1.205063152,2.626757071,1.195052327,-0.807910866,-0.504388368,1.637384649,-4.565846789,-3.481368381,-1.344376922,-4.710145279,-8.903284158,-2.932843514
