IDNO,Name,Title,Date,Venue,War,Region,Afghanistan,Iran,NorthKorea,Russia,Syria,Sudan,Kosovo,Libya,OpposeSupport,PartyAffiliation,Month,Day,Year,WC,WPS,Sixltr,Dic,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct,ZWC,ZWPS,ZSixltr,ZDic,Zfunct,Zpronoun,Zppron,Zi,Zwe,Zyou,Zshehe,Zthey,Zipron,Zarticle,Zverb,Zauxverb,Zpast,Zpresent,Zfuture,Zadverb,Zpreps,Zconj,Znegate,Zquant,Znumber,Zswear,Zsocial,Zfamily,Zfriend,Zhumans,Zaffect,Zposemo,Znegemo,Zanx,Zanger,Zsad,Zcogmech,Zinsight,Zcause,Zdiscrep,Ztentat,Zcertain,Zinhib,Zincl,Zexcl,Zpercept,Zsee,Zhear,Zfeel,Zbio,Zbody,Zhealth,Zsexual,Zingest,Zrelativ,Zmotion,Zspace,Ztime,Zwork,Zachieve,Zleisure,Zhome,Zmoney,Zrelig,Zdeath,PsychDistance,Honesty,Status,CatThink,ComplexThink,CogProcess
1042,Jackson-Lee,Representative,6/3/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,3,11,2376,20.31,36.03,67.05,39.56,4.92,2.31,0.72,0.72,0,0.46,0.42,2.61,7.83,8.63,5.64,2.27,3.49,1.18,1.09,14.6,4.21,0.67,1.14,0.93,0,6.02,0.13,0.13,1.85,5.68,2.1,3.58,0.17,2.44,0.63,12.92,1.52,2.23,0.67,1.52,1.22,2.02,3.7,1.01,0.76,0.17,0.21,0.29,0.76,0.13,0.42,0.17,0.04,12.37,1.77,7.24,3.07,3.24,2.9,0.42,0.21,0.42,0.17,0.84,0.08,0.04,0,6.06,4.76,0.08,0.08,0,0,0.67,0,2.06,0.38,0.51,14.98,1.285903546,0.366837628,1.288501118,-1.752548207,-1.586532512,-1.885113849,-1.559515848,-0.912272781,-1.111449863,-0.601399253,-0.10029825,-0.463322417,-1.570446103,0.325648704,-1.024891551,-0.873782526,0.392820265,-1.388600712,-0.140196966,-1.306348733,1.006963007,-0.7535228,-0.609963148,-0.94939104,0.595925422,-0.152946216,-0.978331276,0.198952341,-0.235028419,0.502882602,-0.156792854,-0.759259284,0.495055221,-0.551238842,0.668070143,0.832325488,-1.025220332,-0.626340155,0.520354144,-1.001204574,-0.312427587,-0.255355782,1.165129544,-1.003201342,-0.958501937,-0.61104471,-0.380290915,-0.753403444,0.513669259,0.534274456,-0.229266067,0.723342518,0.97769169,-0.129260814,0.278964364,-0.030041117,0.801044029,-0.544285455,0.130724065,0.215643482,0.44501495,-0.030608345,-0.223425369,-0.145231065,0.378982582,4.916227889,2.74101499,-0.800576335,3.64600438,-1.057934927,-0.105986011
1047,Jackson-Lee,Representative,6/24/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,24,11,3235,21.01,25.26,80.68,51.5,9.21,4.73,1.7,1.79,0.25,0.43,0.56,4.48,8.62,10.82,7.23,1.95,6.4,1.3,2.6,16.57,6.49,1.3,1.17,0.34,0.03,7.57,0,0.25,1.61,6.18,3.21,2.94,0.22,2.1,0.4,17.06,1.89,2.26,1.61,1.3,1.82,1.64,5.63,2.41,0.96,0.31,0.37,0.25,0.46,0.15,0.25,0.06,0,12.89,2.26,6.21,4.23,3.18,3.28,0.43,0.19,0.74,0.03,1.14,0.06,0.06,0.03,5.87,4.45,0.12,0.4,0.15,0.03,0.22,0,1.7,0.4,0,13.76,2.042221841,0.513721365,-0.574070552,0.75493626,0.355669732,-0.727383911,-0.667642052,-0.240217244,-0.422310103,-0.399616211,-0.144664212,-0.27934829,-0.504071175,0.811756378,-0.312595258,-0.134452951,0.111320502,-0.249130998,0.007672905,-0.255392296,2.064191336,0.89569909,0.164275483,-0.915391363,-0.542744962,0.521131643,-0.441558684,-0.35597421,0.1714002,0.261137084,0.090730962,0.033281013,0.097704432,-0.45378826,0.391509068,0.235289648,0.308464057,-0.293196448,0.555983454,-0.008182704,-0.508711296,0.516901938,0.675227819,0.211185909,0.327299297,-0.382129781,-0.015917975,-0.529109563,0.344389121,-0.07859452,-0.157728337,0.148210452,0.129730722,-0.38229152,0.508239122,0.572207342,0.141095981,0.30239733,0.085891906,0.52238696,0.475316924,-0.098700605,0.221896915,-0.441007667,0.817960047,0.735216772,2.82398794,-0.58170907,2.61447242,1.952596332,0.262787006
1040,JordanOH,Representative,6/3/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,3,11,426,25.06,35.68,73.47,46.01,8.22,5.4,0.7,3.52,0,0.94,0.23,2.82,7.51,9.62,7.75,0.23,5.63,1.88,3.29,14.08,5.63,0.47,1.41,0.23,0,8.69,0,0.23,1.41,4.69,3.52,1.17,0,0.23,0.7,15.49,2.11,2.35,1.64,1.17,3.05,1.88,3.05,1.41,0.47,0,0.23,0.23,0.23,0.23,0,0,0,13.85,2.35,7.51,3.52,5.16,6.34,0.47,0.23,0,0,0,0,0,0,4.23,4.46,0,0,0,0,0.94,0,1.88,0,0,11.5,-0.431000615,1.363548704,1.227971862,-0.571473352,-0.537352908,-0.994552359,-0.420718315,-0.9259882,0.691906519,-0.601399253,0.609557144,-0.713001591,-1.450692769,0.128744329,-0.702894596,0.107340369,-1.401740721,-0.550640166,0.722377284,0.224846076,0.727897662,0.273624166,-0.85575319,-0.643393947,-0.755039441,-0.152946216,-0.053697197,-0.35597421,0.103662097,0.059682486,-0.646890008,0.254621096,-1.001218842,-0.882570821,-1.129576844,1.014032049,-0.197305144,-0.095111001,0.662871387,0.023509484,-0.624697123,2.100030264,0.984639435,-1.412191867,-0.591130156,-0.942971359,-0.822743771,-0.725366709,0.259749052,-0.548460735,0.12842258,-0.697571999,-0.332793442,-0.38229152,0.931515599,0.682824405,0.974040119,-0.215830927,1.565353175,2.992479176,0.596524819,0.037483914,-0.807910866,-0.504388368,-0.85015432,2.809835074,3.547567493,1.016495467,2.787508449,2.170241777,0.567760386
1049,Kaptur,Representative,6/24/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,24,11,578,23.12,34.26,69.72,42.73,10.03,4.5,1.04,2.42,0,0,1.04,5.54,6.23,9.69,5.88,1.04,5.71,0.69,2.08,11.94,5.02,0.69,2.77,1.21,0,5.19,0.17,0,0.17,4.84,2.94,1.9,0,1.21,0.17,10.38,1.38,1.21,0.17,1.38,0.87,0.35,3.81,1.9,2.25,0.35,0,0,0.17,0.17,0,0,0,14.71,1.73,8.48,4.5,2.77,1.73,0.69,0.35,2.25,0.17,0.52,0,0.35,0.17,5.71,5.88,0.17,0.17,0,0,0.17,0,3.98,0,0.17,16.26,-0.297170137,0.956470917,0.982396025,-1.261353524,-1.070889203,-0.506092874,-0.752406917,-0.692826075,-0.016554917,-0.601399253,-0.780576336,0.351420148,0.100398035,-0.658873168,-0.680127135,-0.762185609,-0.689194447,-0.519314539,-0.743998942,-0.617311069,-0.420563569,-0.167615024,-0.585384144,0.897924744,1.136311366,-0.152946216,-1.265764342,0.369698972,-0.675326089,-1.189336024,-0.572632863,-0.159499059,-0.547990599,-0.882570821,-0.332430216,-0.361746193,-1.843471141,-0.75239453,-0.691042421,-1.529407697,-0.437335402,-0.705839452,-0.987859618,-0.933987561,-0.141099724,1.094371516,0.088188579,-1.047789163,-0.713611743,-0.67103453,-0.086190608,-0.697571999,-0.332793442,-0.38229152,1.310700775,-0.079204256,1.595544591,0.499470048,-0.220461186,-0.728803542,1.263168245,0.446037472,2.323261442,-0.145231065,-0.089260047,3.065071167,4.060869695,0.074871906,0.583086423,-0.447077366,-1.443436951
815,Kucinich,Representative,6/24/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,24,11,213,19.36,20.19,72.3,50.23,10.8,4.23,0,4.23,0,0,0,6.57,8.92,9.86,5.63,2.82,2.35,1.41,2.82,15.02,3.29,0.94,3.29,1.41,0,6.1,0,0,0,3.76,0.47,3.29,0,2.35,0.47,12.68,0.94,1.41,2.35,0.47,1.88,1.41,3.76,1.88,0.47,0.47,0,0,0,0,0,0,0,14.55,2.35,5.63,6.57,1.88,1.41,0.47,0.94,3.29,0,1.88,0,0,0,5.63,3.76,0,0.47,0.47,0,0.47,0,3.76,0,0.47,15.02,-0.618539377,0.167495412,-1.450880056,-0.786715966,0.149087081,-0.298295193,-0.851913497,-1.406027869,1.149186174,-0.601399253,-0.780576336,-1.015244801,0.687759627,0.996354229,-0.624834729,-0.878432398,0.876647981,-1.834990909,0.143220287,-0.102272815,1.23236194,-1.4189983,-0.278146592,1.487252479,1.522301327,-0.152946216,-0.950626884,-0.35597421,-0.675326089,-1.360572432,-1.107284304,-1.92307972,0.315005645,-0.882570821,0.5948628,0.416996208,-1.102535369,-1.148565424,-0.453513683,0.773557918,-1.249236195,0.59412771,0.378708353,-0.96544837,-0.159468313,-0.942971359,0.400508242,-1.047789163,-0.713611743,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,1.240154696,0.682824405,-0.23052525,2.010360881,-0.885471554,-0.987113839,0.596524819,2.454759129,3.770558865,-0.504388368,1.900771128,2.012935033,-0.709470952,1.95381479,1.402670841,-2.32574853,-1.602079107
1018,Kucinich,Representative,6/3/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,3,11,694,14.77,26.95,71.47,47.69,10.23,5.48,2.45,2.59,0.43,0,0,4.76,9.08,12.39,6.48,1.3,6.34,1.15,2.31,14.99,3.89,1.15,2.16,0.29,0,6.77,0.14,0.14,1.01,4.9,2.02,2.74,0.14,1.73,0.58,12.68,2.59,1.3,2.16,2.02,0.43,1.44,2.74,2.45,1.73,0.86,0.72,0.14,0.43,0.43,0,0,0,10.37,1.59,5.76,3.03,2.59,3.31,0.43,0.43,0,0,1.15,0,0.14,0,8.07,6.34,0,0,0.29,0,0,0,2.16,0,0,16.86,-0.195036351,-0.795642238,-0.281800717,-0.939409444,-0.26407822,-0.452119451,-0.391234883,0.274110973,0.092934578,-0.254332421,-0.780576336,-1.015244801,-0.344400063,1.094806416,0.198046377,-0.483193317,-0.46047589,-0.272625219,-0.177164434,-0.457231612,1.216262017,-0.984992539,-0.020067048,0.206597978,-0.639242453,-0.152946216,-0.718602602,0.241638999,-0.201159367,-0.343226711,-0.542930005,-0.816379305,-0.026467689,-0.609709191,0.090545545,0.702535088,-1.102535369,0.337075429,-0.584154489,0.572840731,0.13367175,-1.27216178,0.417384805,-1.607248887,0.364036475,0.499192699,1.415547147,-0.038466699,-0.121131259,-0.139881418,0.843799874,-0.697571999,-0.332793442,-0.38229152,-0.602861629,-0.251275244,-0.147230836,-0.573481414,-0.354957665,0.54660355,0.475316924,0.71840651,-0.807910866,-0.504388368,0.832592629,0.238679214,-0.351095615,-0.435508816,1.831221338,-0.076495524,-0.24707906
1048,Kucinich,Representative,6/24/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,24,11,1032,12.14,24.32,77.81,51.07,13.08,6.98,1.84,3.49,1.07,0.1,0.48,6.1,8.53,14.83,9.4,1.84,10.76,1.07,3.2,11.24,4.26,1.36,1.94,1.07,0,9.59,0,0.1,1.65,5.52,1.74,3.78,0.1,3.49,0.1,15.21,2.03,1.65,2.42,0.58,0.68,1.84,5.62,1.65,1.07,0,0.87,0.19,0.48,0.29,0,0,0.19,11.72,2.23,4.84,4.46,2.23,2.62,0.19,0,1.55,0.29,2.62,0.19,0.1,0,8.33,4.94,0.29,0.1,0.78,0,0.58,0,4.84,0,0.1,19.96,0.10256037,-1.347505424,-0.736634839,0.226947968,0.285724425,0.317001837,0.161579453,-0.14420931,0.672584844,0.262232165,-0.632689795,-0.384476363,0.41974026,0.756377022,0.991655033,0.874569174,0.014554959,1.458115721,-0.275744349,0.162206288,-0.796228457,-0.717355654,0.238012496,-0.042732986,0.866118394,-0.152946216,0.257977212,-0.35597421,-0.336635573,0.301428004,-0.236000474,-1.01629938,0.619227342,-0.687669657,1.522155816,-0.543452754,-0.28750602,-0.167142073,-0.168479197,0.847506355,-1.151094341,-0.95038773,0.933070832,0.204893748,-0.370707087,-0.256226569,-0.822743771,0.171808815,0.090468914,-0.037736588,0.343035768,-0.697571999,-0.332793442,0.819604331,-0.007629084,0.535334987,-0.736698995,0.47027409,-0.623950623,-0.010378028,-0.25193045,-0.745577071,1.349118946,0.108291737,2.983582209,-2.141670581,-3.249101921,1.079026319,-1.768141306,-2.738070686,-0.33562127
1023,Langevin,Representative,6/3/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,3,11,285,12.95,35.09,67.02,41.05,8.07,5.26,3.16,2.11,0,0,0,2.81,6.67,7.72,4.21,0,4.21,1.05,1.75,12.63,6.32,1.4,1.75,0,0,5.61,0,0.35,1.05,4.91,3.16,1.75,0.35,0.7,0.35,15.79,2.11,1.4,1.75,1.75,0.7,2.11,4.91,2.46,0.7,0,0.35,0.35,0.35,0,0.35,0,0,12.63,2.46,7.37,2.81,1.75,4.91,0.7,0.35,0,0,0,0,0,0,9.12,5.96,0,0,0,0,0,0,1.75,0,0,16.84,-0.555145993,-1.177539956,1.125936831,-1.758067248,-1.34416389,-1.035032426,-0.472314319,0.761008351,-0.21621223,-0.601399253,-0.780576336,-1.015244801,-1.456395308,-0.388129653,-1.32086855,-1.538714157,-1.604068675,-1.106670061,-0.300389327,-0.846990291,-0.050265322,0.772730791,0.287170504,-0.258064274,-1.198927895,-0.152946216,-1.120316285,-0.35597421,0.510090716,-0.302935791,-0.537979529,-0.002419,-0.64111969,-0.200416746,-0.747271829,0.105499247,-0.100661348,-0.095111001,-0.46539012,0.139714171,-0.107221892,-0.924645806,1.2811589,-0.241849749,0.373220769,-0.679719189,-0.822743771,-0.557146298,0.767589466,-0.303313145,-0.694261308,0.486523432,-0.332793442,-0.38229152,0.393601743,0.818023039,0.884338443,-0.734059183,-0.9826079,1.838155035,1.293470219,0.446037472,-0.807910866,-0.504388368,-0.85015432,0.943754717,4.885025316,-1.578619834,2.008410406,-0.063069263,-0.560501121
1088,Langevin,Representative,6/24/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,24,11,306,25.5,34.31,70.92,43.46,10.13,5.56,2.94,2.61,0,0,0,4.58,8.17,8.17,3.92,0.33,6.21,0.98,1.63,12.75,6.21,0.65,1.31,0,0,6.54,0,0.65,1.63,7.84,5.23,2.61,0.33,0.65,0.65,15.69,0.98,2.94,0.33,0.65,0.98,3.92,5.56,0.98,0.65,0,0.65,0,0.33,0,0.33,0,0,8.82,0.65,5.23,3.27,2.61,3.92,0.98,0.33,0,0.33,0,0,0,0.33,7.52,6.21,0,0,0,0,0,0,0.33,0,0,14.05,-0.536656256,1.455875625,0.991043061,-1.040591869,-0.952144844,-0.479106162,-0.361751452,0.610138741,0.105815695,-0.601399253,-0.780576336,-1.015244801,-0.447045778,0.534859601,-1.174506297,-1.673560432,-1.313772045,-0.323529364,-0.386646752,-0.930510007,0.014134374,0.693163068,-0.634542153,-0.756726204,-1.198927895,-0.152946216,-0.798252729,-0.35597421,1.526162264,0.281282544,0.912510028,1.475561554,-0.107179568,-0.239396979,-0.787942575,0.884241649,-0.132875946,-1.112549888,1.363581164,-1.360382698,-1.088640434,-0.56425887,3.614638172,0.167140776,-0.986054821,-0.736947922,-0.822743771,-0.136595271,-0.713611743,-0.344171076,-0.694261308,0.418860836,-0.332793442,-0.38229152,-1.286276773,-1.406609021,-0.486815754,-0.398305665,-0.340013611,1.039007554,2.141925488,0.377945212,-0.807910866,0.192799338,-0.85015432,2.599675983,1.578220003,-1.105722299,2.714543333,0.61233222,0.251031276
1028,Lee,Representative,6/3/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,3,11,261,18.64,28.35,69.73,46.36,10.34,6.51,2.3,3.83,0,0.38,0,3.83,5.75,11.11,6.9,1.53,6.13,0.77,4.21,14.18,4.6,0.77,1.53,0.38,0,7.28,0,0,0,3.45,1.53,1.92,0,1.15,0.38,18.39,2.68,3.45,0.77,0.77,0.77,1.53,6.51,3.07,1.92,0,1.92,0,0,0,0,0,0,11.88,2.68,5.36,3.83,3.45,5.36,0,0,0,0,0.77,0,0,0,6.51,5.75,0,0.38,0,0,1.15,0,0.38,0,0,14.18,-0.576277121,0.016414996,-0.039683694,-1.259513844,-0.480420681,-0.422434068,-0.011635705,0.171245329,0.891563833,-0.601399253,-0.218607482,-1.015244801,-0.874736257,-0.954229729,-0.218272917,-0.287898712,-0.258147936,-0.354854992,-0.645419027,0.865163905,0.781564074,-0.471419056,-0.487068127,-0.507395239,-0.46554697,-0.152946216,-0.541987104,-0.35597421,-0.675326089,-1.360572432,-1.260749069,-1.166239436,-0.535573387,-0.882570821,-0.381235112,0.183373487,0.73691822,0.418110385,1.969279447,-0.89556395,-0.981576593,-0.834549072,0.533414161,0.764896159,0.933462735,0.716661882,-0.822743771,1.643737408,-0.713611743,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,0.062916996,1.088420306,-0.40352134,0.010437749,0.287636624,2.201403891,-0.827667954,-0.745577071,-0.807910866,-0.504388368,0.276554507,0.08526019,6.20691475,0.118919251,0.005923569,1.613884221,2.387389832
1077,LevinS,Representative,6/24/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,24,11,105,11.67,32.38,69.52,40,7.62,2.86,0.95,1.9,0,0,0,4.76,7.62,14.29,9.52,2.86,5.71,2.86,3.81,7.62,3.81,0,1.9,0,0,2.86,0,0,0,6.67,1.9,4.76,0,0.95,0.95,20.95,5.71,1.9,5.71,1.9,1.9,1.9,1.9,1.9,0,0,0,0,0.95,0,0.95,0,0,13.33,2.86,4.76,5.71,3.81,3.81,0,0.95,0,0,0.95,0,0,0,9.52,2.86,0.95,0,0,0,0,0,1.9,0,0,15.24,-0.713629454,-1.446127362,0.657267451,-1.298147133,-1.51496057,-1.15647263,-1.356817258,-0.754545461,-0.351463959,-0.601399253,-0.780576336,-1.015244801,-0.344400063,0.196430208,0.81602033,0.930367633,0.911835452,-0.519314539,1.929981235,0.586764849,-2.738952594,-1.042859974,-1.433359789,-0.088065889,-1.198927895,-0.152946216,-2.072654756,-0.35597421,-0.675326089,-1.360572432,0.3333043,-0.902059337,1.227670736,-0.882570821,-0.543918097,1.66298405,1.561611948,3.146287224,0.128431726,4.323082902,0.026607909,0.619869634,1.010423736,-2.135790488,-0.141099724,-1.480921443,-0.822743771,-1.047789163,-0.713611743,0.922424807,-0.694261308,2.516401314,-0.332793442,-0.38229152,0.70224084,1.309654433,-0.787957096,1.382647781,0.556629582,0.950213389,-0.827667954,2.488805259,-0.807910866,-0.504388368,0.539940986,-2.195525243,2.708654875,-0.198317751,-2.701275266,1.347062589,3.27471895
1002,Lynch,Representative,6/3/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,3,11,209,20.9,27.27,75.6,50.72,12.92,7.18,2.87,2.87,0,0.48,0.96,5.74,6.7,10.05,6.7,1.44,6.22,0.48,3.83,13.88,3.83,1.91,1.91,2.39,0,8.13,0.48,0.48,0.48,7.66,3.83,3.83,0,1.91,0.48,14.83,0.48,1.91,0.48,0.96,2.39,1.44,4.78,1.44,1.44,0,0.96,0.48,1.91,0,1.91,0,0,10.05,0.96,7.18,2.39,2.39,3.35,0.96,0.48,0,0,0.96,0,0,0.48,5.74,4.78,0.48,0.96,0,0,0,0,3.83,0,0,15.79,-0.622061232,0.490639635,-0.226459683,-0.179621414,0.228792198,0.273823098,0.235288032,0.562134774,0.273270216,-0.601399253,-0.070720942,0.246292075,0.21444883,-0.369669868,-0.563037333,-0.380896143,-0.337319744,-0.319613661,-1.002771217,0.600684801,0.620564836,-1.028393115,0.913935111,-0.076732663,3.413652134,-0.152946216,-0.24762794,1.692985363,0.950388387,-0.877081396,0.823401454,0.475961179,0.650270372,-0.882570821,0.236960232,0.442954288,-0.409921496,-1.562744086,0.140308163,-1.201921761,-0.812058845,1.250546772,0.417384805,-0.323647854,-0.563577272,0.167266051,-0.822743771,0.297974123,1.317749915,2.883605529,-0.694261308,5.764205926,-0.332793442,-0.38229152,-0.743953787,-1.025594691,0.762600453,-1.040616744,-0.504398197,0.578892337,2.081321541,0.888637159,-0.807910866,-0.504388368,0.554573568,0.363271097,-3.034072238,-0.89026381,0.587472619,-1.286183711,-1.422435924
1052,Lynch,Representative,6/24/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,24,11,342,16.29,25.73,74.56,51.75,13.45,8.48,3.51,3.8,0,0,1.17,4.97,6.73,11.11,6.14,2.34,6.43,0.58,5.26,15.5,4.09,0.88,2.92,2.63,0,10.23,0.58,0.88,1.17,4.39,1.75,2.63,0.29,1.75,0.29,11.11,0.29,1.46,0.29,0.88,1.17,1.17,4.39,0.88,1.75,0,1.17,0.58,0.58,0,0.29,0,0.29,16.08,1.46,10.23,4.68,2.05,2.34,0.58,1.17,0,0,0.29,0,0.58,0.29,7.6,6.73,0.29,0.58,0,0,0,0,4.09,0,0,19.3,-0.504959564,-0.476694694,-0.492788408,-0.370948182,0.396335608,0.416852671,0.71439379,1.001028186,0.872242158,-0.601399253,-0.780576336,0.522253267,-0.224646729,-0.351210083,-0.218272917,-0.641288949,0.454398338,-0.237383888,-0.879546324,1.595961427,1.489960721,-0.840323953,-0.351883604,1.067923129,3.876840087,-0.152946216,0.479612347,2.11985194,2.30515045,-0.182063032,-0.795404297,-1.009159377,-0.094762356,-0.317357445,0.106813844,-0.050249233,-1.60830457,-1.733817882,-0.394131498,-1.402638948,-0.883434739,-0.319710592,0.069296737,-0.569042169,-1.077897766,0.522084192,-0.822743771,0.592359842,1.74095026,0.16655307,-0.694261308,0.283535644,-0.332793442,1.452181095,1.91475158,-0.411055448,2.716815546,0.630851859,-0.758447102,-0.236399538,0.929846532,3.237820114,-0.807910866,-0.504388368,-0.425809437,-0.205003842,-0.642466145,-0.730185281,0.864235147,-4.305707228,-2.12794938
1075,McDermott,Representative,6/24/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,24,11,186,12.4,23.66,83.33,54.3,15.05,9.14,4.84,1.08,0.54,2.69,0,5.91,9.14,15.05,7.53,10.22,4.3,0,2.15,13.44,4.84,1.08,0.54,1.08,0,11.29,0,0,1.08,2.69,2.69,0,0,0,0,11.29,2.15,1.61,0.54,1.08,0,1.08,4.3,2.15,3.76,1.08,2.15,0,1.08,0,0.54,0,0.54,12.9,3.23,5.38,4.3,4.3,3.76,0.54,0.54,0.54,1.08,1.08,0,0,0,8.6,5.38,0,0,0,0,0,0,0.54,0,0,14.52,-0.642311897,-1.292948607,-0.850775721,1.242451581,0.811127544,0.84864006,0.957632098,1.913103557,-0.879589757,-0.165547883,3.197571602,-1.015244801,0.311392005,1.131725986,1.063209912,0.005043195,7.386329988,-1.07142873,-1.594250703,-0.568591234,0.384432621,-0.297816752,-0.106093563,-1.62938458,0.885417892,-0.152946216,0.846695539,-0.35597421,-0.675326089,-0.272717601,-1.636985268,-0.337999126,-1.727625751,-0.882570821,-1.316662277,-0.803033554,-1.550318292,-0.059095465,-0.215984945,-1.138537386,-0.704995004,-1.825613146,-0.046732619,-0.625671626,0.088507639,2.822679236,1.988133196,1.966159862,-0.713611743,1.188001363,-0.694261308,1.129318095,-0.332793442,3.033623004,0.512648252,1.764413473,-0.390706815,0.353490257,0.922758886,0.909852405,0.808638637,1.092913938,-0.056429512,1.777316851,0.730164554,0.577812824,2.102875232,-2.958241197,-0.397827026,-1.257760066,-0.27508041
1081,MeeksNY,Representative,6/24/2011,2,0,9,0,0,0,0,0,0,0,1, ,1,6,24,11,168,12.92,30.95,73.81,46.43,14.88,9.52,0.6,8.33,0,0.6,0,5.36,8.33,12.5,8.33,1.19,8.93,1.19,1.79,9.52,3.57,0,0,0.6,0,14.29,0,0,2.38,1.19,1.19,0,0,0,0,12.5,1.79,1.19,0.6,0.6,0,0.6,7.74,1.19,2.38,0.6,1.79,0,0,0,0,0,0,14.88,1.79,5.95,7.14,4.17,3.57,0.6,0,0,0,0.6,0,0,0,10.12,6.55,0,0,0.6,0,0,0,2.38,0,0,19.64,-0.658160243,-1.183834973,0.409962206,-0.508924216,-0.469034236,0.80276265,1.097678397,-0.994565296,3.789815162,-0.601399253,0.106742907,-1.015244801,-0.00224768,0.633311788,0.233823817,0.377032919,-0.557241434,0.741541983,-0.127874477,-0.819150385,-1.719290754,-1.216462278,-1.433359789,-2.241378766,-0.040958014,-0.152946216,1.885610235,-0.35597421,-0.675326089,1.036737288,-2.379556714,-1.408999527,-1.727625751,-0.882570821,-1.316662277,-0.803033554,-1.160521647,-0.383235288,-0.714795295,-1.075153011,-1.133250368,-1.825613146,-0.665555851,1.538832075,-0.793184636,1.243166221,0.738854544,1.46149863,-0.713611743,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,1.385655985,-0.005459547,-0.025492846,2.426403284,0.82562254,0.756480666,0.99045048,-0.745577071,-0.807910866,-0.504388368,0.02780061,2.371450318,-0.538187291,4.182981205,-0.909840577,-7.263704334,-1.098030583
1008,MoranVA,Representative,6/3/2011,2,0,9,0,0,0,0,0,0,0,1,0,1,6,3,11,822,17.49,26.03,78.59,53.28,14.23,7.06,0.24,5.11,0,0.49,1.22,7.18,7.18,13.63,10.1,1.09,9.12,1.34,2.43,13.26,6.57,1.82,1.34,0.24,0,9.37,0,0,0.97,4.38,2.8,1.58,0.36,0.24,0.49,20.07,2.55,3.04,1.58,1.09,2.55,0.85,6.33,3.04,1.46,0.73,0.49,0.24,0.61,0.36,0.24,0,0,11.07,2.07,5.6,3.28,3.04,4.26,0.36,0.12,0.36,0.36,0.49,0,0,0.12,5.47,5.72,0,0.12,0.24,0,0,0,2.92,0,0,14.48,-0.082337001,-0.224894001,-0.440906189,0.370443044,0.64521077,0.627349023,0.191062885,-1.24144284,1.715955322,-0.601399253,-0.055932288,0.587958313,1.03561455,-0.074313307,0.601355694,1.200060182,-0.645210109,0.815940349,0.056962862,-0.373711895,0.287833078,0.953566524,0.803329592,-0.722726527,-0.735739943,-0.152946216,0.181790134,-0.35597421,-0.675326089,-0.38351763,-0.800354773,-0.259459096,-0.746665993,-0.18092663,-1.121442695,0.468912368,1.278123479,0.301059893,1.482345534,-0.039874891,-0.696073017,1.456482164,-0.343252084,0.651637244,0.905909852,0.190157544,1.077200845,-0.360889152,0.302069086,0.227839968,0.593417821,0.114379154,-0.332793442,-0.38229152,-0.294222531,0.338682429,-0.249747037,-0.391006675,-0.018716467,1.313462245,0.263203106,-0.337023513,-0.306923297,0.256180038,-0.133157794,-0.049842114,-0.11570245,2.355998909,-0.828742112,3.56968015,1.783405427
